Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
70.0,86,49.0,6,2,142.85,1,1,2,v Australia,Durban,2016-10-05,ODI # 3790,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
18.0,27,14.0,3,0,128.57,2,1,2,v Australia,Gqeberha,2016-10-09,ODI # 3792,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
12.0,23,18.0,0,0,66.66,1,1,1,v Australia,Cape Town,2016-10-12,ODI # 3795,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
34.0,56,40.0,4,0,85.0,1,1,2,v Sri Lanka,Gqeberha,2017-01-28,ODI # 3828,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
17.0,50,22.0,2,0,77.27,2,1,1,v Sri Lanka,Durban,2017-02-01,ODI # 3830,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
8.0,19,11.0,1,0,72.72,1,1,2,v Sri Lanka,Johannesburg,2017-02-04,ODI # 3831,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
55.0,78,46.0,7,2,119.56,2,1,1,v Sri Lanka,Cape Town,2017-02-07,ODI # 3833,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
109.0,111,87.0,16,0,125.28,1,1,1,v Sri Lanka,Centurion,2017-02-10,ODI # 3834,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
69.0,96,64.0,9,1,107.81,1,1,2,v New Zealand,Hamilton,2017-02-19,ODI # 3836,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
57.0,104,65.0,6,0,87.69,2,1,2,v New Zealand,Christchurch,2017-02-22,ODI # 3839,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
68.0,100,70.0,6,2,97.14,1,1,1,v New Zealand,Wellington,2017-02-25,ODI # 3841,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
0.0,2,1.0,0,0,0.0,2,1,1,v New Zealand,Hamilton,2017-03-01,ODI # 3843,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
6.0,7,10.0,1,0,60.0,1,1,2,v New Zealand,Auckland,2017-03-04,ODI # 3846,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
5.0,27,13.0,0,0,38.46,2,1,2,v England,Headingley,2017-05-24,ODI # 3872,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
98.0,144,103.0,11,0,95.14,1,1,2,v England,The Rose Bowl,2017-05-27,ODI # 3873,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
34.0,64,39.0,4,0,87.17,2,1,2,v England,Lord's,2017-05-29,ODI # 3874,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
23.0,62,42.0,2,0,54.76,2,1,1,v Sri Lanka,Kennington Oval,2017-06-03,ODI # 3877,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
33.0,60,49.0,2,0,67.34,1,1,1,v Pakistan,Edgbaston,2017-06-07,ODI # 3881,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
53.0,97,72.0,4,0,73.61,1,1,1,v India,Kennington Oval,2017-06-11,ODI # 3886,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
168.0,188,145.0,21,2,115.86,1,0,2,v Bangladesh,Kimberley,2017-10-15,ODI # 3923,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
46.0,78,61.0,1,0,75.4,2,1,1,v Bangladesh,Paarl,2017-10-18,ODI # 3925,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
73.0,-,68.0,9,1,107.35,2,1,1,v Bangladesh,East London,2017-10-22,ODI # 3929,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
34.0,64,49.0,4,0,69.38,1,1,1,v India,Durban,2018-02-01,ODI # 3969,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
20.0,54,36.0,2,0,55.55,2,1,1,v India,Centurion,2018-02-04,ODI # 3970,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
47.0,-,59.0,4,1,79.66,2,1,2,v Sri Lanka,Dambulla,2018-07-29,ODI # 4025,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
87.0,-,78.0,13,1,111.53,1,1,2,v Sri Lanka,Dambulla,2018-08-01,ODI # 4027,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
2.0,-,8.0,0,0,25.0,2,1,1,v Sri Lanka,Pallekele,2018-08-05,ODI # 4029,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
23.0,-,13.0,3,1,176.92,1,1,2,v Sri Lanka,Pallekele,2018-08-08,ODI # 4030,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
54.0,-,57.0,7,1,94.73,2,1,2,v Sri Lanka,Colombo (RPS),2018-08-12,ODI # 4031,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
47.0,-,40.0,7,0,117.5,1,1,2,v Australia,Western Australia Cricket Association Ground,2018-11-04,ODI # 4065,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
9.0,-,12.0,1,0,75.0,1,1,2,v Australia,Adelaide Oval,2018-11-09,ODI # 4067,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
4.0,-,7.0,0,0,57.14,1,1,1,v Australia,Hobart,2018-11-11,ODI # 4069,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
33.0,61,36.0,4,0,91.66,1,1,2,v Pakistan,Centurion,2019-01-25,ODI # 4084,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
0.0,11,7.0,0,0,0.0,2,1,1,v Pakistan,Johannesburg,2019-01-27,ODI # 4087,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
83.0,96,58.0,11,3,143.1,1,1,2,v Pakistan,Cape Town,2019-01-30,ODI # 4090,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
81.0,107,72.0,11,0,112.5,1,1,2,v Sri Lanka,Johannesburg,2019-03-03,ODI # 4104,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
94.0,92,70.0,17,1,134.28,1,1,1,v Sri Lanka,Centurion,2019-03-06,ODI # 4107,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
121.0,131,108.0,16,2,112.03,1,1,1,v Sri Lanka,Durban,2019-03-10,ODI # 4112,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
51.0,83,57.0,6,0,89.47,1,1,2,v Sri Lanka,Gqeberha,2019-03-13,ODI # 4114,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
6.0,11,14.0,1,0,42.85,1,1,2,v Sri Lanka,Cape Town,2019-03-16,ODI # 4115,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
68.0,94,74.0,6,2,91.89,1,1,2,v England,Kennington Oval,2019-05-30,ODI # 4143,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
23.0,41,32.0,4,0,71.87,1,1,2,v Bangladesh,Kennington Oval,2019-06-02,ODI # 4147,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
10.0,28,17.0,1,0,58.82,2,1,1,v India,The Rose Bowl,2019-06-05,ODI # 4150,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
17.0,37,21.0,1,0,80.95,1,0,1,v West Indies,The Rose Bowl,2019-06-10,ODI # 4156,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
68.0,84,72.0,8,0,94.44,2,1,2,v Afghanistan,Sophia Gardens,2019-06-15,ODI # 4160,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
5.0,8,8.0,1,0,62.5,1,1,1,v New Zealand,Edgbaston,2019-06-19,ODI # 4165,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
47.0,83,60.0,3,2,78.33,2,1,2,v Pakistan,Lord's,2019-06-23,ODI # 4171,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
15.0,16,16.0,3,0,93.75,1,1,2,v Sri Lanka,Riverside Ground,2019-06-28,ODI # 4176,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
52.0,78,51.0,7,0,101.96,2,1,1,v Australia,Emirates Old Trafford,2019-07-06,ODI # 4188,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
107.0,152,113.0,11,1,94.69,1,1,2,v England,Cape Town,2020-02-04,ODI # 4234,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
11.0,23,17.0,0,0,64.7,1,1,1,v England,Durban,2020-02-07,ODI # 4238,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
69.0,128,81.0,5,2,85.18,1,1,1,v England,Johannesburg,2020-02-09,ODI # 4242,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
15.0,30,16.0,1,0,93.75,2,1,1,v Australia,Paarl,2020-02-29,ODI # 4248,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
0.0,3,2.0,0,0,0.0,2,1,2,v Australia,Bloemfontein,2020-03-04,ODI # 4252,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
26.0,35,31.0,2,2,83.87,2,1,2,v Australia,Potchefstroom,2020-03-07,ODI # 4254,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
20.0,31,18.0,3,1,111.11,2,1,1,v Pakistan,Centurion,2021-04-02,ODI # 4285,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
80.0,132,86.0,10,1,93.02,1,1,1,v Pakistan,Johannesburg,2021-04-04,ODI # 4286,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
120.0,150,91.0,11,5,131.86,2,1,1,v Ireland,Dublin (Malahide),2021-07-16,ODI # 4305,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
27.0,72,41.0,2,0,65.85,1,1,1,v India,Paarl,2022-01-19,ODI # 4344,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
78.0,98,66.0,7,3,118.18,2,1,2,v India,Paarl,2022-01-21,ODI # 4346,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
124.0,171,130.0,12,2,95.38,1,1,1,v India,Cape Town,2022-01-23,ODI # 4349,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
62.0,70,41.0,9,2,151.21,2,1,2,v Bangladesh,Johannesburg,2022-03-20,ODI # 4372,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
12.0,31,8.0,2,0,150.0,2,1,1,v Bangladesh,Centurion,2022-03-23,ODI # 4375,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
19.0,27,22.0,3,0,86.36,2,1,1,v England,Riverside Ground,2022-07-19,ODI # 4434,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
5.0,17,9.0,1,0,55.55,1,1,2,v England,Emirates Old Trafford,2022-07-22,ODI # 4435,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
92.0,105,76.0,13,0,121.05,2,0,1,v England,Headingley,2022-07-24,ODI # 4437,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
48.0,107,54.0,5,0,88.88,2,1,1,v India,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2022-10-06,ODI # 4470,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
5.0,10,8.0,1,0,62.5,1,1,1,v India,Ranchi,2022-10-09,ODI # 4471,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
6.0,17,10.0,1,0,60.0,2,1,1,v India,Arun Jaitley Stadium,2022-10-11,ODI # 4472,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
37.0,64,41.0,5,1,90.24,1,1,1,v England,Bloemfontein,2023-01-27,ODI # 4512,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
31.0,50,28.0,4,1,110.71,1,1,2,v England,Bloemfontein,2023-01-29,ODI # 4513,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
48.0,-,26.0,5,3,184.61,1,1,2,v West Indies,East London,2023-03-18,ODI # 4540,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
9.0,20,21.0,2,0,42.85,1,1,2,v Netherlands,Benoni,2023-03-31,ODI # 4558,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
8.0,37,19.0,1,0,42.1,1,1,1,v Netherlands,Johannesburg,2023-04-02,ODI # 4563,Quinton de Kock,Left hand Bat,Wicketkeeper Batter
0.0,2,1.0,0,0,0.00,2,1,2,v Zimbabwe,Bulawayo,2014-08-21,ODI # 3510,Rilee Rossouw,Left hand Bat,Top order Batter
0.0,1,1.0,0,0,0.00,4,1,1,v Zimbabwe,Harare,2014-08-29,ODI # 3518,Rilee Rossouw,Left hand Bat,Top order Batter
36.0,54,39.0,5,0,92.30,4,1,1,v Zimbabwe,Harare,2014-09-04,ODI # 3524,Rilee Rossouw,Left hand Bat,Top order Batter
26.0,34,31.0,3,0,83.87,4,1,2,v New Zealand,Mount Maunganui,2014-10-21,ODI # 3536,Rilee Rossouw,Left hand Bat,Top order Batter
0.0,1,1.0,0,0,0.00,7,1,1,v New Zealand,Mount Maunganui,2014-10-24,ODI # 3537,Rilee Rossouw,Left hand Bat,Top order Batter
0.0,9,6.0,0,0,0.00,3,1,1,v New Zealand,Hamilton,2014-10-27,ODI # 3538,Rilee Rossouw,Left hand Bat,Top order Batter
30.0,31,25.0,6,0,120.00,4,1,2,v Australia,Western Australia Cricket Association Ground,2014-11-16,ODI # 3546,Rilee Rossouw,Left hand Bat,Top order Batter
2.0,6,5.0,0,0,40.00,4,1,2,v Australia,Manuka Oval,2014-11-19,ODI # 3548,Rilee Rossouw,Left hand Bat,Top order Batter
51.0,82,71.0,5,0,71.83,3,1,1,v Australia,SCG,2014-11-23,ODI # 3551,Rilee Rossouw,Left hand Bat,Top order Batter
0.0,13,5.0,0,0,0.00,2,1,1,v West Indies,Durban,2015-01-16,ODI # 3579,Rilee Rossouw,Left hand Bat,Top order Batter
128.0,174,115.0,11,2,111.30,2,1,1,v West Indies,Johannesburg,2015-01-18,ODI # 3583,Rilee Rossouw,Left hand Bat,Top order Batter
7.0,24,14.0,1,0,50.00,1,1,2,v West Indies,East London,2015-01-21,ODI # 3587,Rilee Rossouw,Left hand Bat,Top order Batter
4.0,10,3.0,1,0,133.33,2,1,1,v West Indies,Gqeberha,2015-01-25,ODI # 3591,Rilee Rossouw,Left hand Bat,Top order Batter
132.0,136,98.0,9,8,134.69,4,1,1,v West Indies,Centurion,2015-01-28,ODI # 3593,Rilee Rossouw,Left hand Bat,Top order Batter
61.0,64,39.0,6,1,156.41,4,1,1,v West Indies,SCG,2015-02-27,ODI # 3616,Rilee Rossouw,Left hand Bat,Top order Batter
61.0,40,30.0,6,3,203.33,6,0,1,v Ireland,Manuka Oval,2015-03-03,ODI # 3621,Rilee Rossouw,Left hand Bat,Top order Batter
6.0,16,9.0,1,0,66.66,4,1,2,v Pakistan,Auckland,2015-03-07,ODI # 3626,Rilee Rossouw,Left hand Bat,Top order Batter
43.0,69,49.0,8,0,87.75,3,1,1,v U.A.E.,Wellington,2015-03-12,ODI # 3633,Rilee Rossouw,Left hand Bat,Top order Batter
39.0,77,53.0,2,1,73.58,4,1,1,v New Zealand,Auckland,2015-03-24,ODI # 3644,Rilee Rossouw,Left hand Bat,Top order Batter
45.0,80,53.0,5,1,84.90,4,0,2,v Bangladesh,Mirpur,2015-07-10,ODI # 3663,Rilee Rossouw,Left hand Bat,Top order Batter
4.0,25,24.0,0,0,16.66,4,1,1,v Bangladesh,Mirpur,2015-07-12,ODI # 3666,Rilee Rossouw,Left hand Bat,Top order Batter
17.0,37,27.0,2,0,62.96,4,1,1,v Bangladesh,Chattogram,2015-07-15,ODI # 3668,Rilee Rossouw,Left hand Bat,Top order Batter
89.0,138,112.0,6,3,79.46,3,1,1,v New Zealand,Centurion,2015-08-19,ODI # 3676,Rilee Rossouw,Left hand Bat,Top order Batter
39.0,59,51.0,5,0,76.47,3,1,1,v New Zealand,Potchefstroom,2015-08-23,ODI # 3677,Rilee Rossouw,Left hand Bat,Top order Batter
6.0,11,9.0,0,0,66.66,3,1,1,v New Zealand,Durban,2015-08-26,ODI # 3678,Rilee Rossouw,Left hand Bat,Top order Batter
19.0,34,20.0,3,0,95.00,6,1,2,v England,Bloemfontein,2016-02-03,ODI # 3732,Rilee Rossouw,Left hand Bat,Top order Batter
11.0,23,11.0,2,0,100.00,6,1,1,v England,Gqeberha,2016-02-06,ODI # 3734,Rilee Rossouw,Left hand Bat,Top order Batter
4.0,10,7.0,1,0,57.14,4,1,2,v England,Cape Town,2016-02-14,ODI # 3738,Rilee Rossouw,Left hand Bat,Top order Batter
61.0,110,83.0,2,0,73.49,3,1,1,v West Indies,Providence,2016-06-03,ODI # 3739,Rilee Rossouw,Left hand Bat,Top order Batter
7.0,14,11.0,1,0,63.63,3,1,1,v Australia,Providence,2016-06-07,ODI # 3741,Rilee Rossouw,Left hand Bat,Top order Batter
63.0,75,45.0,10,1,140.00,2,1,2,v Australia,Centurion,2016-09-30,ODI # 3785,Rilee Rossouw,Left hand Bat,Top order Batter
75.0,105,81.0,10,0,92.59,2,1,1,v Australia,Johannesburg,2016-10-02,ODI # 3787,Rilee Rossouw,Left hand Bat,Top order Batter
18.0,25,21.0,1,0,85.71,4,1,2,v Australia,Durban,2016-10-05,ODI # 3790,Rilee Rossouw,Left hand Bat,Top order Batter
33.0,74,45.0,5,0,73.33,5,0,2,v Australia,Gqeberha,2016-10-09,ODI # 3792,Rilee Rossouw,Left hand Bat,Top order Batter
122.0,156,118.0,14,2,103.38,4,1,1,v Australia,Cape Town,2016-10-12,ODI # 3795,Rilee Rossouw,Left hand Bat,Top order Batter
17.0,-,14.0,3,0,121.42,9,1,2,v Sri Lanka,Pallekele,2018-08-08,ODI # 4030,Keshav Maharaj,Right hand Bat,Bowler
8.0,-,12.0,1,0,66.66,9,1,2,v Sri Lanka,Colombo (RPS),2018-08-12,ODI # 4031,Keshav Maharaj,Right hand Bat,Bowler
2.0,5,2.0,0,0,100.00,8,1,1,v Australia,Paarl,2020-02-29,ODI # 4248,Keshav Maharaj,Right hand Bat,Bowler
19.0,19,11.0,3,0,172.72,8,1,2,v Pakistan,Centurion,2021-04-07,ODI # 4287,Keshav Maharaj,Right hand Bat,Bowler
17.0,36,19.0,1,0,89.47,8,1,2,v Ireland,Dublin (Malahide),2021-07-13,ODI # 4302,Keshav Maharaj,Right hand Bat,Bowler
0.0,1,1.0,0,0,0.00,9,0,2,v Sri Lanka,Colombo (RPS),2021-09-02,ODI # 4314,Keshav Maharaj,Right hand Bat,Bowler
15.0,32,17.0,2,0,88.23,10,1,2,v Sri Lanka,Colombo (RPS),2021-09-07,ODI # 4318,Keshav Maharaj,Right hand Bat,Bowler
18.0,35,16.0,3,0,112.50,9,0,1,v Netherlands,Centurion,2021-11-26,ODI # 4337,Keshav Maharaj,Right hand Bat,Bowler
6.0,9,5.0,1,0,120.00,9,1,1,v India,Cape Town,2022-01-23,ODI # 4349,Keshav Maharaj,Right hand Bat,Bowler
23.0,23,16.0,3,1,143.75,10,1,2,v Bangladesh,Centurion,2022-03-18,ODI # 4370,Keshav Maharaj,Right hand Bat,Bowler
28.0,62,39.0,4,0,71.79,8,1,1,v Bangladesh,Centurion,2022-03-23,ODI # 4375,Keshav Maharaj,Right hand Bat,Bowler
1.0,3,2.0,0,0,50.00,8,1,2,v England,Emirates Old Trafford,2022-07-22,ODI # 4435,Keshav Maharaj,Right hand Bat,Bowler
5.0,22,13.0,0,0,38.46,8,1,1,v India,Ranchi,2022-10-09,ODI # 4471,Keshav Maharaj,Right hand Bat,Bowler
10.0,23,10.0,0,0,100.00,10,0,2,v England,Centurion,2009-09-27,ODI # 2900,Wayne Parnell,Left hand Bat,Bowler
1.0,17,14.0,0,0,7.14,9,1,1,v England,Gqeberha,2009-11-29,ODI # 2931,Wayne Parnell,Left hand Bat,Bowler
49.0,-,47.0,4,1,104.25,9,1,2,v India,Jaipur,2010-02-21,ODI # 2961,Wayne Parnell,Left hand Bat,Bowler
18.0,53,43.0,1,0,41.86,9,1,2,v India,Gwalior,2010-02-24,ODI # 2962,Wayne Parnell,Left hand Bat,Bowler
21.0,34,19.0,0,1,110.52,8,0,1,v India,Durban,2011-01-12,ODI # 3079,Wayne Parnell,Left hand Bat,Bowler
12.0,50,27.0,1,0,44.44,8,1,2,v India,Johannesburg,2011-01-15,ODI # 3080,Wayne Parnell,Left hand Bat,Bowler
5.0,2,3.0,1,0,166.66,8,1,1,v India,Cape Town,2011-01-18,ODI # 3082,Wayne Parnell,Left hand Bat,Bowler
0.0,2,1.0,0,0,0.00,9,1,1,v Bangladesh,Mirpur,2011-03-19,ODI # 3138,Wayne Parnell,Left hand Bat,Bowler
21.0,28,17.0,0,1,123.52,7,1,1,v Sri Lanka,Kimberley,2012-01-20,ODI # 3228,Wayne Parnell,Left hand Bat,Bowler
27.0,61,41.0,3,0,65.85,2,1,2,v New Zealand,Auckland,2012-03-03,ODI # 3254,Wayne Parnell,Left hand Bat,Bowler
0.0,2,0.0,0,0,-,7,0,1,v England,The Rose Bowl,2012-08-28,ODI # 3298,Wayne Parnell,Left hand Bat,Bowler
13.0,6,8.0,3,0,162.50,7,1,1,v England,Kennington Oval,2012-08-31,ODI # 3300,Wayne Parnell,Left hand Bat,Bowler
5.0,12,13.0,0,0,38.46,7,1,1,v England,Lord's,2012-09-02,ODI # 3302,Wayne Parnell,Left hand Bat,Bowler
56.0,86,70.0,6,1,80.00,8,1,1,v Pakistan,Sharjah,2013-10-30,ODI # 3425,Wayne Parnell,Left hand Bat,Bowler
21.0,32,22.0,3,0,95.45,8,1,2,v Pakistan,Dubai (DSC),2013-11-01,ODI # 3427,Wayne Parnell,Left hand Bat,Bowler
8.0,7,4.0,1,0,200.00,9,0,1,v Pakistan,Sharjah,2013-11-11,ODI # 3433,Wayne Parnell,Left hand Bat,Bowler
7.0,13,9.0,1,0,77.77,8,0,2,v Pakistan,Centurion,2013-11-30,ODI # 3441,Wayne Parnell,Left hand Bat,Bowler
9.0,13,8.0,1,0,112.50,8,1,1,v India,Centurion,2013-12-11,ODI # 3444,Wayne Parnell,Left hand Bat,Bowler
24.0,39,27.0,2,0,88.88,8,1,1,v Zimbabwe,Bulawayo,2014-08-19,ODI # 3508,Wayne Parnell,Left hand Bat,Bowler
10.0,11,6.0,0,1,166.66,8,0,1,v Zimbabwe,Harare,2014-09-04,ODI # 3524,Wayne Parnell,Left hand Bat,Bowler
6.0,23,24.0,1,0,25.00,4,1,2,v Australia,Harare,2014-09-06,ODI # 3526,Wayne Parnell,Left hand Bat,Bowler
3.0,7,3.0,0,0,100.00,9,0,1,v Australia,MCG,2014-11-21,ODI # 3549,Wayne Parnell,Left hand Bat,Bowler
18.0,46,21.0,1,0,85.71,7,0,1,v Australia,SCG,2014-11-23,ODI # 3551,Wayne Parnell,Left hand Bat,Bowler
12.0,34,17.0,0,0,70.58,8,1,1,v West Indies,Gqeberha,2015-01-25,ODI # 3591,Wayne Parnell,Left hand Bat,Bowler
17.0,41,28.0,1,0,60.71,7,0,2,v India,MCG,2015-02-22,ODI # 3610,Wayne Parnell,Left hand Bat,Bowler
2.0,13,9.0,0,0,22.22,7,1,1,v Australia,Providence,2016-06-07,ODI # 3741,Wayne Parnell,Left hand Bat,Bowler
3.0,18,10.0,0,0,30.00,7,1,2,v Australia,Basseterre,2016-06-11,ODI # 3743,Wayne Parnell,Left hand Bat,Bowler
28.0,-,58.0,2,0,48.27,8,1,2,v West Indies,Bridgetown,2016-06-24,ODI # 3754,Wayne Parnell,Left hand Bat,Bowler
8.0,16,5.0,1,0,160.00,7,0,1,v Australia,Johannesburg,2016-10-02,ODI # 3787,Wayne Parnell,Left hand Bat,Bowler
2.0,6,2.0,0,0,100.00,8,0,1,v Sri Lanka,Durban,2017-02-01,ODI # 3830,Wayne Parnell,Left hand Bat,Bowler
1.0,2,1.0,0,0,100.00,7,0,1,v Sri Lanka,Cape Town,2017-02-07,ODI # 3833,Wayne Parnell,Left hand Bat,Bowler
1.0,5,1.0,0,0,100.00,8,0,1,v Sri Lanka,Centurion,2017-02-10,ODI # 3834,Wayne Parnell,Left hand Bat,Bowler
0.0,2,4.0,0,0,0.00,9,1,2,v New Zealand,Christchurch,2017-02-22,ODI # 3839,Wayne Parnell,Left hand Bat,Bowler
35.0,53,32.0,2,1,109.37,8,1,1,v New Zealand,Wellington,2017-02-25,ODI # 3841,Wayne Parnell,Left hand Bat,Bowler
29.0,22,12.0,2,2,241.66,9,1,1,v New Zealand,Hamilton,2017-03-01,ODI # 3843,Wayne Parnell,Left hand Bat,Bowler
19.0,36,23.0,2,0,82.60,8,1,2,v England,Headingley,2017-05-24,ODI # 3872,Wayne Parnell,Left hand Bat,Bowler
7.0,11,8.0,0,0,87.50,8,0,1,v Sri Lanka,Kennington Oval,2017-06-03,ODI # 3877,Wayne Parnell,Left hand Bat,Bowler
0.0,2,1.0,0,0,0.00,7,1,1,v Pakistan,Edgbaston,2017-06-07,ODI # 3881,Wayne Parnell,Left hand Bat,Bowler
10.0,22,16.0,0,0,62.50,7,1,1,v Netherlands,Centurion,2021-11-26,ODI # 4337,Wayne Parnell,Left hand Bat,Bowler
16.0,36,22.0,0,0,72.72,7,1,1,v India,Ranchi,2022-10-09,ODI # 4471,Wayne Parnell,Left hand Bat,Bowler
2.0,7,4.0,0,0,50.00,7,1,1,v England,Bloemfontein,2023-01-27,ODI # 4512,Wayne Parnell,Left hand Bat,Bowler
34.0,54,29.0,3,1,117.24,8,1,2,v England,Kimberley,2023-02-01,ODI # 4514,Wayne Parnell,Left hand Bat,Bowler
4.0,-,4.0,1,0,100.00,8,0,2,v West Indies,Potchefstroom,2023-03-21,ODI # 4544,Wayne Parnell,Left hand Bat,Bowler
15.0,32,20.0,0,1,75.00,7,1,2,v Australia,Durban,2016-10-05,ODI # 3790,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
50.0,57,27.0,4,2,185.18,7,1,2,v New Zealand,Christchurch,2017-02-22,ODI # 3839,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
11.0,11,11.0,2,0,100.00,7,1,1,v New Zealand,Wellington,2017-02-25,ODI # 3841,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
10.0,22,21.0,1,0,47.61,7,1,1,v New Zealand,Hamilton,2017-03-01,ODI # 3843,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
0.0,2,1.0,0,0,0.00,7,1,1,v Bangladesh,Paarl,2017-10-18,ODI # 3925,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
14.0,-,32.0,0,0,43.75,7,1,2,v Australia,Adelaide Oval,2018-11-09,ODI # 4067,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
1.0,-,1.0,0,0,100.00,7,0,1,v Australia,Hobart,2018-11-11,ODI # 4069,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
31.0,32,26.0,2,1,119.23,6,1,1,v Sri Lanka,Durban,2019-03-10,ODI # 4112,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
1.0,6,1.0,0,0,100.00,7,1,2,v England,Kennington Oval,2019-05-30,ODI # 4143,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
2.0,13,5.0,0,0,40.00,6,1,1,v Australia,Emirates Old Trafford,2019-07-06,ODI # 4188,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
20.0,31,25.0,3,0,80.00,8,1,1,v India,Cape Town,2022-01-23,ODI # 4349,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
20.0,25,29.0,1,1,68.96,7,1,1,v Bangladesh,Centurion,2022-03-23,ODI # 4375,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
17.0,38,25.0,1,0,68.00,7,1,2,v England,Emirates Old Trafford,2022-07-22,ODI # 4435,Dwaine Pretorius,Right hand Bat,Bowling Allrounder
6.0,6,6.0,1,0,100.00,11,1,2,v India,Cape Town,2018-02-07,ODI # 3971,Lungi Ngidi,Right hand Bat,Bowler
