Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
51.0,-,73.0,2,2,69.86,8,1,1,v West Indies,Gros Islet,2017-06-11,ODI # 3887,Gulbadin Naib,Right hand Bat,Batting Allrounder
17.0,-,27.0,0,1,62.96,7,1,1,v Ireland,Sharjah,2017-12-05,ODI # 3935,Gulbadin Naib,Right hand Bat,Batting Allrounder
3.0,-,12.0,0,0,25.00,7,1,2,v Ireland,Sharjah,2017-12-07,ODI # 3937,Gulbadin Naib,Right hand Bat,Batting Allrounder
15.0,-,40.0,1,0,37.50,7,1,1,v Ireland,Sharjah,2017-12-10,ODI # 3940,Gulbadin Naib,Right hand Bat,Batting Allrounder
0.0,-,1.0,0,0,0.00,8,1,2,v Zimbabwe,Sharjah,2018-02-11,ODI # 3974,Gulbadin Naib,Right hand Bat,Batting Allrounder
11.0,28,18.0,0,0,61.11,8,1,1,v Scotland,Bulawayo,2018-03-04,ODI # 3983,Gulbadin Naib,Right hand Bat,Batting Allrounder
10.0,33,14.0,1,0,71.42,7,1,2,v West Indies,Harare,2018-03-15,ODI # 3997,Gulbadin Naib,Right hand Bat,Batting Allrounder
74.0,145,97.0,4,2,76.28,2,0,2,v U.A.E.,Harare,2018-03-20,ODI # 4003,Gulbadin Naib,Right hand Bat,Batting Allrounder
45.0,115,91.0,3,0,49.45,2,1,2,v Ireland,Harare,2018-03-23,ODI # 4006,Gulbadin Naib,Right hand Bat,Batting Allrounder
14.0,-,28.0,3,0,50.00,2,1,2,v West Indies,Harare,2018-03-25,ODI # 4007,Gulbadin Naib,Right hand Bat,Batting Allrounder
64.0,132,98.0,6,0,65.30,3,1,1,v Ireland,Belfast,2018-08-27,ODI # 4032,Gulbadin Naib,Right hand Bat,Batting Allrounder
7.0,19,14.0,1,0,50.00,3,1,1,v Ireland,Belfast,2018-08-29,ODI # 4033,Gulbadin Naib,Right hand Bat,Batting Allrounder
4.0,-,5.0,0,0,80.00,8,1,1,v Sri Lanka,Abu Dhabi,2018-09-17,ODI # 4038,Gulbadin Naib,Right hand Bat,Batting Allrounder
42.0,-,38.0,5,0,110.52,8,0,1,v Bangladesh,Abu Dhabi,2018-09-20,ODI # 4041,Gulbadin Naib,Right hand Bat,Batting Allrounder
10.0,-,7.0,1,0,142.85,8,0,1,v Pakistan,Abu Dhabi,2018-09-21,ODI # 4043,Gulbadin Naib,Right hand Bat,Batting Allrounder
0.0,-,2.0,0,0,0.00,9,0,2,v Bangladesh,Abu Dhabi,2018-09-23,ODI # 4045,Gulbadin Naib,Right hand Bat,Batting Allrounder
15.0,-,46.0,1,0,32.60,6,1,1,v India,Dubai (DSC),2018-09-25,ODI # 4046,Gulbadin Naib,Right hand Bat,Batting Allrounder
46.0,-,61.0,6,1,75.40,5,1,2,v Ireland,Dehradun,2019-02-28,ODI # 4100,Gulbadin Naib,Right hand Bat,Batting Allrounder
3.0,-,6.0,0,0,50.00,7,1,1,v Ireland,Dehradun,2019-03-02,ODI # 4101,Gulbadin Naib,Right hand Bat,Batting Allrounder
1.0,-,8.0,0,0,12.50,6,1,1,v Ireland,Dehradun,2019-03-08,ODI # 4108,Gulbadin Naib,Right hand Bat,Batting Allrounder
20.0,38,18.0,2,0,111.11,7,1,2,v Ireland,Belfast,2019-05-19,ODI # 4139,Gulbadin Naib,Right hand Bat,Batting Allrounder
3.0,10,11.0,0,0,27.27,6,1,1,v Ireland,Belfast,2019-05-21,ODI # 4141,Gulbadin Naib,Right hand Bat,Batting Allrounder
31.0,67,33.0,4,1,93.93,6,1,1,v Australia,County Ground Bristol,2019-06-01,ODI # 4146,Gulbadin Naib,Right hand Bat,Batting Allrounder
23.0,56,32.0,2,0,71.87,6,1,2,v Sri Lanka,Sophia Gardens,2019-06-04,ODI # 4149,Gulbadin Naib,Right hand Bat,Batting Allrounder
4.0,9,4.0,1,0,100.00,5,1,1,v New Zealand,The Cooper Associates County Ground,2019-06-08,ODI # 4154,Gulbadin Naib,Right hand Bat,Batting Allrounder
5.0,12,11.0,0,0,45.45,8,1,1,v South Africa,Sophia Gardens,2019-06-15,ODI # 4160,Gulbadin Naib,Right hand Bat,Batting Allrounder
37.0,52,28.0,4,1,132.14,2,1,2,v England,Emirates Old Trafford,2019-06-18,ODI # 4163,Gulbadin Naib,Right hand Bat,Batting Allrounder
27.0,78,42.0,2,0,64.28,2,1,2,v India,The Rose Bowl,2019-06-22,ODI # 4169,Gulbadin Naib,Right hand Bat,Batting Allrounder
47.0,107,75.0,3,0,62.66,1,1,2,v Bangladesh,The Rose Bowl,2019-06-24,ODI # 4172,Gulbadin Naib,Right hand Bat,Batting Allrounder
15.0,22,12.0,3,0,125.00,2,1,1,v Pakistan,Headingley,2019-06-29,ODI # 4177,Gulbadin Naib,Right hand Bat,Batting Allrounder
5.0,8,6.0,1,0,83.33,1,1,2,v West Indies,Headingley,2019-07-04,ODI # 4184,Gulbadin Naib,Right hand Bat,Batting Allrounder
17.0,-,16.0,3,0,106.25,8,1,1,v West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,2019-11-06,ODI # 4213,Gulbadin Naib,Right hand Bat,Batting Allrounder
2.0,10,12.0,0,0,16.66,6,1,1,v Ireland,Abu Dhabi,2021-01-21,ODI # 4271,Gulbadin Naib,Right hand Bat,Batting Allrounder
36.0,76,44.0,3,1,81.81,7,1,1,v Ireland,Abu Dhabi,2021-01-26,ODI # 4275,Gulbadin Naib,Right hand Bat,Batting Allrounder
16.0,28,17.0,1,0,94.11,7,1,1,v Netherlands,Doha,2022-01-21,ODI # 4345,Gulbadin Naib,Right hand Bat,Batting Allrounder
2.0,-,4.0,0,0,50.00,6,1,1,v Netherlands,Doha,2022-01-23,ODI # 4348,Gulbadin Naib,Right hand Bat,Batting Allrounder
17.0,30,21.0,0,1,80.95,7,1,1,v Bangladesh,Chattogram,2022-02-23,ODI # 4357,Gulbadin Naib,Right hand Bat,Batting Allrounder
22.0,35,24.0,2,1,91.66,5,1,1,v Sri Lanka,Pallekele,2022-11-25,ODI # 4485,Gulbadin Naib,Right hand Bat,Batting Allrounder
6.0,22,15.0,0,0,40.00,6,1,1,v Sri Lanka,Pallekele,2022-11-27,ODI # 4488,Gulbadin Naib,Right hand Bat,Batting Allrounder
8.0,21,11.0,0,0,72.72,7,1,1,v Sri Lanka,Pallekele,2022-11-30,ODI # 4490,Gulbadin Naib,Right hand Bat,Batting Allrounder
20.0,40,21.0,4,0,95.23,7,1,1,v Sri Lanka,Hambantota,2023-06-07,ODI # 4583,Gulbadin Naib,Right hand Bat,Batting Allrounder
60.0,-,109.0,4,0,55.04,3,1,1,v U.A.E.,ICCA Dubai,2014-11-28,ODI # 3556,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
51.0,-,83.0,3,0,61.44,3,1,1,v U.A.E.,ICCA Dubai,2014-11-30,ODI # 3558,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
14.0,-,22.0,0,0,63.63,3,1,2,v U.A.E.,ICCA Dubai,2014-12-02,ODI # 3560,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
14.0,-,33.0,1,0,42.42,3,1,2,v U.A.E.,ICCA Dubai,2014-12-04,ODI # 3562,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
48.0,-,58.0,5,0,82.75,3,0,2,v Scotland,ICCA Dubai,2015-01-08,ODI # 3572,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
1.0,-,12.0,0,0,8.33,3,1,1,v Ireland,Dubai (DSC),2015-01-10,ODI # 3573,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
0.0,-,4.0,0,0,0.00,3,1,2,v Scotland,Abu Dhabi,2015-01-14,ODI # 3576,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
18.0,-,17.0,1,0,105.88,7,1,1,v Ireland,Dubai (DSC),2015-01-17,ODI # 3581,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
1.0,7,5.0,0,0,20.00,2,1,2,v Bangladesh,Manuka Oval,2015-02-18,ODI # 3605,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
19.0,65,38.0,1,0,50.00,7,1,1,v Sri Lanka,Dunedin,2015-02-22,ODI # 3609,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
0.0,4,1.0,0,0,0.00,6,1,2,v Scotland,Dunedin,2015-02-26,ODI # 3614,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
10.0,47,40.0,0,0,25.00,8,1,2,v Australia,Western Australia Cricket Association Ground,2015-03-04,ODI # 3623,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
0.0,1,1.0,0,0,0.00,7,1,1,v New Zealand,Napier,2015-03-08,ODI # 3628,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
6.0,21,14.0,0,0,42.85,3,1,1,v England,SCG,2015-03-13,ODI # 3635,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
13.0,-,17.0,0,0,76.47,7,1,1,v West Indies,Gros Islet,2017-06-09,ODI # 3884,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
9.0,-,34.0,0,0,26.47,7,1,1,v West Indies,Gros Islet,2017-06-11,ODI # 3887,Afsar Zazai,Right hand Bat,Wicketkeeper Batter
0.0,6,5.0,0,0,0.00,11,0,2,v Zimbabwe,Harare,2017-02-21,ODI # 3838,Fareed Ahmad,Left hand Bat,Bowler
1.0,6,1.0,0,0,100.00,11,0,1,v Zimbabwe,Harare,2017-02-24,ODI # 3840,Fareed Ahmad,Left hand Bat,Bowler
6.0,17,15.0,0,0,40.00,10,0,2,v Bangladesh,Chattogram,2022-02-25,ODI # 4358,Fareed Ahmad,Left hand Bat,Bowler
0.0,11,5.0,0,0,0.00,10,1,2,v Sri Lanka,Hambantota,2023-06-04,ODI # 4580,Fareed Ahmad,Left hand Bat,Bowler
13.0,12,7.0,0,1,185.71,11,0,1,v Sri Lanka,Hambantota,2023-06-07,ODI # 4583,Fareed Ahmad,Left hand Bat,Bowler
0.0,-,12.0,0,0,0.00,11,1,1,v Zimbabwe,Sharjah,2015-12-25,ODI # 3713,Yamin Ahmadzai,Right hand Bat,Bowler
3.0,-,7.0,0,0,42.85,11,0,2,v Ireland,Belfast,2016-07-19,ODI # 3764,Yamin Ahmadzai,Right hand Bat,Bowler
5.0,20,10.0,0,0,50.00,10,1,1,v Bangladesh,Chattogram,2022-02-23,ODI # 4357,Yamin Ahmadzai,Right hand Bat,Bowler
0.0,1,1.0,0,0,0.00,10,0,1,v Sri Lanka,Pallekele,2022-11-25,ODI # 4485,Yamin Ahmadzai,Right hand Bat,Bowler
1.0,7,2.0,0,0,50.00,11,1,1,v Sri Lanka,Pallekele,2022-11-27,ODI # 4488,Yamin Ahmadzai,Right hand Bat,Bowler
