Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
102.0,128,95.0,11,0,107.36,3,0,2,v Bangladesh,Mirpur,2010-01-11,ODI # 2942,Virat Kohli,Right hand Bat,Top order Batter
2.0,6,8.0,0,0,25.00,3,1,1,v Sri Lanka,Mirpur,2010-01-13,ODI # 2943,Virat Kohli,Right hand Bat,Top order Batter
31.0,-,46.0,1,0,67.39,5,1,1,v South Africa,Jaipur,2010-02-21,ODI # 2961,Virat Kohli,Right hand Bat,Top order Batter
57.0,-,71.0,4,1,80.28,3,1,2,v South Africa,Narendra Modi Stadium,2010-02-27,ODI # 2963,Virat Kohli,Right hand Bat,Top order Batter
0.0,3,0.0,0,0,-,3,1,1,v Zimbabwe,Bulawayo,2010-05-28,ODI # 2981,Virat Kohli,Right hand Bat,Top order Batter
82.0,125,92.0,4,0,89.13,3,1,2,v Sri Lanka,Bulawayo,2010-05-30,ODI # 2983,Virat Kohli,Right hand Bat,Top order Batter
18.0,28,29.0,1,0,62.06,3,1,1,v Zimbabwe,Harare,2010-06-03,ODI # 2986,Virat Kohli,Right hand Bat,Top order Batter
68.0,123,95.0,5,0,71.57,3,1,1,v Sri Lanka,Harare,2010-06-05,ODI # 2988,Virat Kohli,Right hand Bat,Top order Batter
11.0,35,22.0,0,0,50.00,3,1,2,v Bangladesh,Dambulla,2010-06-16,ODI # 2993,Virat Kohli,Right hand Bat,Top order Batter
18.0,31,27.0,1,0,66.66,3,1,2,v Pakistan,Dambulla,2010-06-19,ODI # 2996,Virat Kohli,Right hand Bat,Top order Batter
10.0,13,14.0,1,0,71.42,3,1,1,v Sri Lanka,Dambulla,2010-06-22,ODI # 2999,Virat Kohli,Right hand Bat,Top order Batter
28.0,57,34.0,4,0,82.35,3,1,1,v Sri Lanka,Dambulla,2010-06-24,ODI # 3001,Virat Kohli,Right hand Bat,Top order Batter
0.0,5,3.0,0,0,0.00,3,1,2,v Sri Lanka,Dambulla,2010-08-16,ODI # 3032,Virat Kohli,Right hand Bat,Top order Batter
8.0,22,16.0,1,0,50.00,3,1,1,v New Zealand,Dambulla,2010-08-25,ODI # 3039,Virat Kohli,Right hand Bat,Top order Batter
37.0,98,57.0,5,0,64.91,3,1,2,v Sri Lanka,Dambulla,2010-08-28,ODI # 3040,Virat Kohli,Right hand Bat,Top order Batter
118.0,193,121.0,11,1,97.52,3,1,2,v Australia,Visakhapatnam,2010-10-20,ODI # 3060,Virat Kohli,Right hand Bat,Top order Batter
105.0,162,104.0,10,0,100.96,3,1,1,v New Zealand,Guwahati,2010-11-28,ODI # 3070,Virat Kohli,Right hand Bat,Top order Batter
64.0,78,73.0,8,0,87.67,3,1,2,v New Zealand,Jaipur,2010-12-01,ODI # 3072,Virat Kohli,Right hand Bat,Top order Batter
63.0,83,70.0,6,2,90.00,3,0,2,v New Zealand,Vadodara,2010-12-04,ODI # 3074,Virat Kohli,Right hand Bat,Top order Batter
0.0,3,2.0,0,0,0.00,3,1,2,v New Zealand,Chinnaswamy Stadium,2010-12-07,ODI # 3076,Virat Kohli,Right hand Bat,Top order Batter
2.0,10,8.0,0,0,25.00,3,1,2,v New Zealand,MA Chidambaram Stadium,2010-12-10,ODI # 3077,Virat Kohli,Right hand Bat,Top order Batter
54.0,122,70.0,2,1,77.14,3,1,2,v South Africa,Durban,2011-01-12,ODI # 3079,Virat Kohli,Right hand Bat,Top order Batter
22.0,43,34.0,1,0,64.70,3,1,1,v South Africa,Johannesburg,2011-01-15,ODI # 3080,Virat Kohli,Right hand Bat,Top order Batter
28.0,51,41.0,5,0,68.29,3,1,2,v South Africa,Cape Town,2011-01-18,ODI # 3082,Virat Kohli,Right hand Bat,Top order Batter
87.0,126,92.0,7,2,94.56,3,0,2,v South Africa,Gqeberha,2011-01-21,ODI # 3084,Virat Kohli,Right hand Bat,Top order Batter
2.0,11,6.0,0,0,33.33,3,1,2,v South Africa,Centurion,2011-01-23,ODI # 3087,Virat Kohli,Right hand Bat,Top order Batter
100.0,113,83.0,8,2,120.48,4,0,1,v Bangladesh,Mirpur,2011-02-19,ODI # 3100,Virat Kohli,Right hand Bat,Top order Batter
8.0,12,5.0,1,0,160.00,7,1,1,v England,Chinnaswamy Stadium,2011-02-27,ODI # 3110,Virat Kohli,Right hand Bat,Top order Batter
34.0,82,53.0,3,0,64.15,4,1,2,v Ireland,Chinnaswamy Stadium,2011-03-06,ODI # 3121,Virat Kohli,Right hand Bat,Top order Batter
12.0,16,20.0,2,0,60.00,5,1,2,v Netherlands,Arun Jaitley Stadium,2011-03-09,ODI # 3124,Virat Kohli,Right hand Bat,Top order Batter
1.0,2,3.0,0,0,33.33,7,1,1,v South Africa,Nagpur,2011-03-12,ODI # 3128,Virat Kohli,Right hand Bat,Top order Batter
59.0,128,76.0,5,0,77.63,3,1,1,v West Indies,MA Chidambaram Stadium,2011-03-20,ODI # 3141,Virat Kohli,Right hand Bat,Top order Batter
24.0,38,33.0,1,0,72.72,4,1,2,v Australia,Narendra Modi Stadium,2011-03-24,ODI # 3143,Virat Kohli,Right hand Bat,Top order Batter
9.0,20,21.0,0,0,42.85,4,1,1,v Pakistan,Mohali,2011-03-30,ODI # 3147,Virat Kohli,Right hand Bat,Top order Batter
35.0,69,49.0,4,0,71.42,4,1,2,v Sri Lanka,Wankhede,2011-04-02,ODI # 3148,Virat Kohli,Right hand Bat,Top order Batter
2.0,5,8.0,0,0,25.00,3,1,2,v West Indies,Port of Spain,2011-06-06,ODI # 3159,Virat Kohli,Right hand Bat,Top order Batter
81.0,118,103.0,6,1,78.64,3,1,2,v West Indies,Port of Spain,2011-06-08,ODI # 3160,Virat Kohli,Right hand Bat,Top order Batter
0.0,1,1.0,0,0,0.00,3,1,2,v West Indies,North Sound,2011-06-11,ODI # 3161,Virat Kohli,Right hand Bat,Top order Batter
22.0,68,33.0,1,0,66.66,3,1,2,v West Indies,North Sound,2011-06-13,ODI # 3162,Virat Kohli,Right hand Bat,Top order Batter
94.0,135,104.0,10,0,90.38,3,1,1,v West Indies,Kingston,2011-06-16,ODI # 3163,Virat Kohli,Right hand Bat,Top order Batter
55.0,92,73.0,4,0,75.34,4,1,1,v England,Riverside Ground,2011-09-03,ODI # 3186,Virat Kohli,Right hand Bat,Top order Batter
9.0,9,9.0,0,0,100.00,4,1,1,v England,The Rose Bowl,2011-09-06,ODI # 3187,Virat Kohli,Right hand Bat,Top order Batter
7.0,18,18.0,0,0,38.88,4,1,1,v England,Kennington Oval,2011-09-09,ODI # 3189,Virat Kohli,Right hand Bat,Top order Batter
16.0,40,36.0,1,0,44.44,4,1,1,v England,Lord's,2011-09-11,ODI # 3191,Virat Kohli,Right hand Bat,Top order Batter
107.0,102,93.0,9,1,115.05,4,1,1,v England,Sophia Gardens,2011-09-16,ODI # 3195,Virat Kohli,Right hand Bat,Top order Batter
37.0,70,63.0,0,0,58.73,4,1,1,v England,Rajiv Gandhi International Cricket Stadium,2011-10-14,ODI # 3199,Virat Kohli,Right hand Bat,Top order Batter
112.0,134,98.0,16,0,114.28,4,0,2,v England,Arun Jaitley Stadium,2011-10-17,ODI # 3201,Virat Kohli,Right hand Bat,Top order Batter
35.0,42,30.0,5,0,116.66,4,1,2,v England,Mohali,2011-10-20,ODI # 3205,Virat Kohli,Right hand Bat,Top order Batter
86.0,-,99.0,11,0,86.86,4,0,2,v England,Wankhede,2011-10-23,ODI # 3207,Virat Kohli,Right hand Bat,Top order Batter
0.0,5,5.0,0,0,0.00,3,1,1,v England,Eden Gardens,2011-10-25,ODI # 3210,Virat Kohli,Right hand Bat,Top order Batter
3.0,13,6.0,0,0,50.00,4,1,2,v West Indies,Cuttack,2011-11-29,ODI # 3217,Virat Kohli,Right hand Bat,Top order Batter
117.0,154,123.0,14,0,95.12,4,1,2,v West Indies,Visakhapatnam,2011-12-02,ODI # 3219,Virat Kohli,Right hand Bat,Top order Batter
20.0,21,30.0,3,0,66.66,4,1,2,v West Indies,Narendra Modi Stadium,2011-12-05,ODI # 3221,Virat Kohli,Right hand Bat,Top order Batter
23.0,15,11.0,3,0,209.09,6,0,1,v West Indies,Indore,2011-12-08,ODI # 3223,Virat Kohli,Right hand Bat,Top order Batter
80.0,99,85.0,5,0,94.11,5,1,1,v West Indies,MA Chidambaram Stadium,2011-12-11,ODI # 3224,Virat Kohli,Right hand Bat,Top order Batter
31.0,30,34.0,3,0,91.17,3,1,2,v Australia,MCG,2012-02-05,ODI # 3231,Virat Kohli,Right hand Bat,Top order Batter
77.0,156,94.0,8,1,81.91,3,1,2,v Sri Lanka,Western Australia Cricket Association Ground,2012-02-08,ODI # 3233,Virat Kohli,Right hand Bat,Top order Batter
18.0,41,28.0,1,0,64.28,3,1,2,v Australia,Adelaide Oval,2012-02-12,ODI # 3237,Virat Kohli,Right hand Bat,Top order Batter
15.0,32,25.0,1,0,60.00,3,1,2,v Sri Lanka,Adelaide Oval,2012-02-14,ODI # 3239,Virat Kohli,Right hand Bat,Top order Batter
12.0,44,25.0,0,0,48.00,3,1,2,v Australia,Brisbane Cricket Ground,2012-02-19,ODI # 3244,Virat Kohli,Right hand Bat,Top order Batter
66.0,116,83.0,2,0,79.51,4,1,2,v Sri Lanka,Brisbane Cricket Ground,2012-02-21,ODI # 3246,Virat Kohli,Right hand Bat,Top order Batter
21.0,36,27.0,2,0,77.77,4,1,2,v Australia,SCG,2012-02-26,ODI # 3250,Virat Kohli,Right hand Bat,Top order Batter
133.0,133,86.0,16,2,154.65,4,0,2,v Sri Lanka,Hobart,2012-02-28,ODI # 3251,Virat Kohli,Right hand Bat,Top order Batter
108.0,148,120.0,7,0,90.00,3,1,1,v Sri Lanka,Mirpur,2012-03-13,ODI # 3259,Virat Kohli,Right hand Bat,Top order Batter
66.0,126,82.0,5,0,80.48,3,1,1,v Bangladesh,Mirpur,2012-03-16,ODI # 3261,Virat Kohli,Right hand Bat,Top order Batter
183.0,211,148.0,22,1,123.64,3,1,2,v Pakistan,Mirpur,2012-03-18,ODI # 3263,Virat Kohli,Right hand Bat,Top order Batter
106.0,158,113.0,9,0,93.80,3,1,1,v Sri Lanka,Hambantota,2012-07-21,ODI # 3291,Virat Kohli,Right hand Bat,Top order Batter
1.0,6,5.0,0,0,20.00,3,1,1,v Sri Lanka,Hambantota,2012-07-24,ODI # 3292,Virat Kohli,Right hand Bat,Top order Batter
38.0,80,65.0,2,0,58.46,3,1,2,v Sri Lanka,Colombo (RPS),2012-07-28,ODI # 3293,Virat Kohli,Right hand Bat,Top order Batter
128.0,187,119.0,12,1,107.56,3,0,2,v Sri Lanka,Colombo (RPS),2012-07-31,ODI # 3294,Virat Kohli,Right hand Bat,Top order Batter
23.0,42,35.0,2,0,65.71,3,1,1,v Sri Lanka,Pallekele,2012-08-04,ODI # 3295,Virat Kohli,Right hand Bat,Top order Batter
0.0,9,5.0,0,0,0.00,3,1,1,v Pakistan,MA Chidambaram Stadium,2012-12-30,ODI # 3314,Virat Kohli,Right hand Bat,Top order Batter
6.0,12,9.0,1,0,66.66,3,1,2,v Pakistan,Eden Gardens,2013-01-03,ODI # 3315,Virat Kohli,Right hand Bat,Top order Batter
7.0,25,17.0,1,0,41.17,3,1,1,v Pakistan,Arun Jaitley Stadium,2013-01-06,ODI # 3316,Virat Kohli,Right hand Bat,Top order Batter
15.0,45,22.0,1,0,68.18,3,1,2,v England,Rajkot,2013-01-11,ODI # 3318,Virat Kohli,Right hand Bat,Top order Batter
37.0,86,54.0,1,1,68.51,3,1,1,v England,Kochi,2013-01-15,ODI # 3320,Virat Kohli,Right hand Bat,Top order Batter
77.0,110,79.0,9,2,97.46,3,0,2,v England,Ranchi,2013-01-19,ODI # 3322,Virat Kohli,Right hand Bat,Top order Batter
26.0,44,33.0,3,0,78.78,3,1,2,v England,Mohali,2013-01-23,ODI # 3327,Virat Kohli,Right hand Bat,Top order Batter
0.0,1,1.0,0,0,0.00,3,1,1,v England,Himachal Pradesh Cricket Association Stadium,2013-01-27,ODI # 3329,Virat Kohli,Right hand Bat,Top order Batter
31.0,46,41.0,2,0,75.60,3,1,1,v South Africa,Sophia Gardens,2013-06-06,ODI # 3363,Virat Kohli,Right hand Bat,Top order Batter
22.0,18,18.0,4,0,122.22,3,1,2,v West Indies,Kennington Oval,2013-06-11,ODI # 3368,Virat Kohli,Right hand Bat,Top order Batter
22.0,36,27.0,3,0,81.48,3,0,2,v Pakistan,Edgbaston,2013-06-15,ODI # 3372,Virat Kohli,Right hand Bat,Top order Batter
58.0,80,64.0,4,1,90.62,3,0,2,v Sri Lanka,Sophia Gardens,2013-06-20,ODI # 3376,Virat Kohli,Right hand Bat,Top order Batter
43.0,66,34.0,4,1,126.47,3,1,1,v England,Edgbaston,2013-06-23,ODI # 3377,Virat Kohli,Right hand Bat,Top order Batter
11.0,19,21.0,0,1,52.38,3,1,1,v West Indies,Kingston,2013-06-30,ODI # 3380,Virat Kohli,Right hand Bat,Top order Batter
2.0,6,5.0,0,0,40.00,4,1,2,v Sri Lanka,Kingston,2013-07-02,ODI # 3382,Virat Kohli,Right hand Bat,Top order Batter
102.0,120,83.0,13,2,122.89,3,1,1,v West Indies,Port of Spain,2013-07-05,ODI # 3383,Virat Kohli,Right hand Bat,Top order Batter
31.0,62,52.0,4,0,59.61,3,1,1,v Sri Lanka,Port of Spain,2013-07-09,ODI # 3387,Virat Kohli,Right hand Bat,Top order Batter
2.0,8,5.0,0,0,40.00,3,1,2,v Sri Lanka,Port of Spain,2013-07-11,ODI # 3388,Virat Kohli,Right hand Bat,Top order Batter
115.0,133,108.0,13,1,106.48,3,1,2,v Zimbabwe,Harare,2013-07-24,ODI # 3395,Virat Kohli,Right hand Bat,Top order Batter
14.0,35,18.0,2,0,77.77,3,1,1,v Zimbabwe,Harare,2013-07-26,ODI # 3397,Virat Kohli,Right hand Bat,Top order Batter
68.0,128,88.0,5,1,77.27,3,0,2,v Zimbabwe,Harare,2013-07-28,ODI # 3399,Virat Kohli,Right hand Bat,Top order Batter
61.0,121,85.0,6,0,71.76,3,1,2,v Australia,Maharashtra Cricket Association Stadium,2013-10-13,ODI # 3419,Virat Kohli,Right hand Bat,Top order Batter
100.0,82,52.0,8,7,192.30,3,0,2,v Australia,Jaipur,2013-10-16,ODI # 3420,Virat Kohli,Right hand Bat,Top order Batter
68.0,121,73.0,9,0,93.15,3,1,1,v Australia,Mohali,2013-10-19,ODI # 3421,Virat Kohli,Right hand Bat,Top order Batter
115.0,104,66.0,18,1,174.24,3,0,2,v Australia,Nagpur,2013-10-30,ODI # 3424,Virat Kohli,Right hand Bat,Top order Batter
0.0,4,3.0,0,0,0.00,3,1,1,v Australia,Chinnaswamy Stadium,2013-11-02,ODI # 3428,Virat Kohli,Right hand Bat,Top order Batter
86.0,120,84.0,9,2,102.38,3,1,2,v West Indies,Kochi,2013-11-21,ODI # 3436,Virat Kohli,Right hand Bat,Top order Batter
99.0,159,100.0,9,0,99.00,3,1,1,v West Indies,Visakhapatnam,2013-11-24,ODI # 3437,Virat Kohli,Right hand Bat,Top order Batter
19.0,19,18.0,3,0,105.55,3,1,2,v West Indies,Kanpur,2013-11-27,ODI # 3439,Virat Kohli,Right hand Bat,Top order Batter
31.0,41,35.0,5,0,88.57,3,1,2,v South Africa,Johannesburg,2013-12-05,ODI # 3442,Virat Kohli,Right hand Bat,Top order Batter
0.0,7,5.0,0,0,0.00,3,1,2,v South Africa,Durban,2013-12-08,ODI # 3443,Virat Kohli,Right hand Bat,Top order Batter
123.0,179,111.0,11,2,110.81,3,1,2,v New Zealand,Napier,2014-01-19,ODI # 3456,Virat Kohli,Right hand Bat,Top order Batter
78.0,88,65.0,7,2,120.00,3,1,2,v New Zealand,Hamilton,2014-01-22,ODI # 3458,Virat Kohli,Right hand Bat,Top order Batter
6.0,27,20.0,1,0,30.00,3,1,2,v New Zealand,Auckland,2014-01-25,ODI # 3462,Virat Kohli,Right hand Bat,Top order Batter
2.0,14,10.0,0,0,20.00,2,1,1,v New Zealand,Hamilton,2014-01-28,ODI # 3465,Virat Kohli,Right hand Bat,Top order Batter
82.0,129,78.0,7,3,105.12,3,1,2,v New Zealand,Wellington,2014-01-31,ODI # 3467,Virat Kohli,Right hand Bat,Top order Batter
136.0,157,122.0,16,2,111.47,3,1,2,v Bangladesh,Fatullah,2014-02-26,ODI # 3474,Virat Kohli,Right hand Bat,Top order Batter
48.0,66,51.0,4,1,94.11,3,1,1,v Sri Lanka,Fatullah,2014-02-28,ODI # 3476,Virat Kohli,Right hand Bat,Top order Batter
5.0,29,11.0,0,0,45.45,3,1,1,v Pakistan,Mirpur,2014-03-02,ODI # 3479,Virat Kohli,Right hand Bat,Top order Batter
0.0,1,3.0,0,0,0.00,3,1,1,v England,Sophia Gardens,2014-08-27,ODI # 3517,Virat Kohli,Right hand Bat,Top order Batter
40.0,67,50.0,2,1,80.00,3,1,2,v England,Trent Bridge,2014-08-30,ODI # 3520,Virat Kohli,Right hand Bat,Top order Batter
1.0,9,3.0,0,0,33.33,3,0,2,v England,Edgbaston,2014-09-02,ODI # 3523,Virat Kohli,Right hand Bat,Top order Batter
13.0,25,21.0,2,0,61.90,3,1,2,v England,Headingley,2014-09-05,ODI # 3525,Virat Kohli,Right hand Bat,Top order Batter
2.0,7,5.0,0,0,40.00,3,1,2,v West Indies,Kochi,2014-10-08,ODI # 3531,Virat Kohli,Right hand Bat,Top order Batter
62.0,124,78.0,5,0,79.48,4,1,1,v West Indies,Arun Jaitley Stadium,2014-10-11,ODI # 3533,Virat Kohli,Right hand Bat,Top order Batter
127.0,164,114.0,13,3,111.40,3,1,1,v West Indies,Himachal Pradesh Cricket Association Stadium,2014-10-17,ODI # 3535,Virat Kohli,Right hand Bat,Top order Batter
22.0,34,21.0,2,0,104.76,4,1,1,v Sri Lanka,Cuttack,2014-11-02,ODI # 3539,Virat Kohli,Right hand Bat,Top order Batter
49.0,-,44.0,2,2,111.36,4,1,2,v Sri Lanka,Narendra Modi Stadium,2014-11-06,ODI # 3540,Virat Kohli,Right hand Bat,Top order Batter
53.0,-,61.0,4,1,86.88,4,1,2,v Sri Lanka,Rajiv Gandhi International Cricket Stadium,2014-11-09,ODI # 3543,Virat Kohli,Right hand Bat,Top order Batter
66.0,109,64.0,6,0,103.12,4,1,1,v Sri Lanka,Eden Gardens,2014-11-13,ODI # 3544,Virat Kohli,Right hand Bat,Top order Batter
139.0,192,126.0,12,3,110.31,4,0,2,v Sri Lanka,Ranchi,2014-11-16,ODI # 3547,Virat Kohli,Right hand Bat,Top order Batter
9.0,24,16.0,0,0,56.25,4,1,1,v Australia,MCG,2015-01-18,ODI # 3582,Virat Kohli,Right hand Bat,Top order Batter
4.0,13,8.0,0,0,50.00,4,1,1,v England,Brisbane Cricket Ground,2015-01-20,ODI # 3586,Virat Kohli,Right hand Bat,Top order Batter
3.0,8,9.0,0,0,33.33,4,0,1,v Australia,SCG,2015-01-26,ODI # 3592,Virat Kohli,Right hand Bat,Top order Batter
8.0,26,19.0,0,0,42.10,3,1,1,v England,Western Australia Cricket Association Ground,2015-01-30,ODI # 3595,Virat Kohli,Right hand Bat,Top order Batter
107.0,168,126.0,8,0,84.92,3,1,1,v Pakistan,Adelaide Oval,2015-02-15,ODI # 3602,Virat Kohli,Right hand Bat,Top order Batter
46.0,106,60.0,3,0,76.66,3,1,1,v South Africa,MCG,2015-02-22,ODI # 3610,Virat Kohli,Right hand Bat,Top order Batter
33.0,49,41.0,5,0,80.48,3,0,2,v U.A.E.,Western Australia Cricket Association Ground,2015-02-28,ODI # 3618,Virat Kohli,Right hand Bat,Top order Batter
33.0,51,36.0,5,0,91.66,3,1,2,v West Indies,Western Australia Cricket Association Ground,2015-03-06,ODI # 3625,Virat Kohli,Right hand Bat,Top order Batter
44.0,64,42.0,4,1,104.76,3,0,2,v Ireland,Hamilton,2015-03-10,ODI # 3631,Virat Kohli,Right hand Bat,Top order Batter
38.0,71,48.0,4,0,79.16,3,1,2,v Zimbabwe,Auckland,2015-03-14,ODI # 3636,Virat Kohli,Right hand Bat,Top order Batter
3.0,6,8.0,0,0,37.50,3,1,1,v Bangladesh,MCG,2015-03-19,ODI # 3641,Virat Kohli,Right hand Bat,Top order Batter
1.0,11,13.0,0,0,7.69,3,1,2,v Australia,SCG,2015-03-26,ODI # 3645,Virat Kohli,Right hand Bat,Top order Batter
1.0,9,4.0,0,0,25.00,3,1,2,v Bangladesh,Mirpur,2015-06-18,ODI # 3658,Virat Kohli,Right hand Bat,Top order Batter
23.0,57,27.0,3,1,85.18,3,1,1,v Bangladesh,Mirpur,2015-06-21,ODI # 3660,Virat Kohli,Right hand Bat,Top order Batter
25.0,55,35.0,1,0,71.42,3,1,1,v Bangladesh,Mirpur,2015-06-24,ODI # 3661,Virat Kohli,Right hand Bat,Top order Batter
11.0,29,18.0,0,0,61.11,4,1,2,v South Africa,Kanpur,2015-10-11,ODI # 3689,Virat Kohli,Right hand Bat,Top order Batter
12.0,24,18.0,0,0,66.66,4,1,1,v South Africa,Indore,2015-10-14,ODI # 3692,Virat Kohli,Right hand Bat,Top order Batter
77.0,155,99.0,5,0,77.77,3,1,2,v South Africa,Rajkot,2015-10-18,ODI # 3695,Virat Kohli,Right hand Bat,Top order Batter
138.0,202,140.0,6,5,98.57,3,1,1,v South Africa,MA Chidambaram Stadium,2015-10-22,ODI # 3698,Virat Kohli,Right hand Bat,Top order Batter
7.0,11,6.0,0,1,116.66,3,1,2,v South Africa,Wankhede,2015-10-25,ODI # 3700,Virat Kohli,Right hand Bat,Top order Batter
91.0,148,97.0,9,1,93.81,3,1,1,v Australia,Western Australia Cricket Association Ground,2016-01-12,ODI # 3723,Virat Kohli,Right hand Bat,Top order Batter
59.0,84,67.0,4,0,88.05,3,1,1,v Australia,Brisbane Cricket Ground,2016-01-15,ODI # 3724,Virat Kohli,Right hand Bat,Top order Batter
117.0,174,117.0,7,2,100.00,3,1,1,v Australia,MCG,2016-01-17,ODI # 3725,Virat Kohli,Right hand Bat,Top order Batter
106.0,131,92.0,11,1,115.21,3,1,2,v Australia,Manuka Oval,2016-01-20,ODI # 3726,Virat Kohli,Right hand Bat,Top order Batter
8.0,11,11.0,1,0,72.72,3,1,2,v Australia,SCG,2016-01-23,ODI # 3727,Virat Kohli,Right hand Bat,Top order Batter
85.0,109,81.0,9,1,104.93,3,0,2,v New Zealand,Himachal Pradesh Cricket Association Stadium,2016-10-16,ODI # 3796,Virat Kohli,Right hand Bat,Top order Batter
9.0,18,13.0,1,0,69.23,3,1,2,v New Zealand,Arun Jaitley Stadium,2016-10-20,ODI # 3797,Virat Kohli,Right hand Bat,Top order Batter
154.0,202,134.0,16,1,114.92,3,0,2,v New Zealand,Mohali,2016-10-23,ODI # 3798,Virat Kohli,Right hand Bat,Top order Batter
45.0,64,51.0,2,1,88.23,3,1,2,v New Zealand,Ranchi,2016-10-26,ODI # 3799,Virat Kohli,Right hand Bat,Top order Batter
65.0,152,76.0,2,1,85.52,3,1,1,v New Zealand,Visakhapatnam,2016-10-29,ODI # 3800,Virat Kohli,Right hand Bat,Top order Batter
122.0,147,105.0,8,5,116.19,3,1,2,v England,Maharashtra Cricket Association Stadium,2017-01-15,ODI # 3819,Virat Kohli,Right hand Bat,Top order Batter
8.0,6,5.0,2,0,160.00,3,1,1,v England,Cuttack,2017-01-19,ODI # 3821,Virat Kohli,Right hand Bat,Top order Batter
55.0,81,63.0,8,0,87.30,3,1,2,v England,Eden Gardens,2017-01-22,ODI # 3824,Virat Kohli,Right hand Bat,Top order Batter
81.0,108,68.0,6,3,119.11,3,0,1,v Pakistan,Edgbaston,2017-06-04,ODI # 3878,Virat Kohli,Right hand Bat,Top order Batter
0.0,5,5.0,0,0,0.00,3,1,1,v Sri Lanka,Kennington Oval,2017-06-08,ODI # 3882,Virat Kohli,Right hand Bat,Top order Batter
76.0,136,101.0,7,1,75.24,3,0,2,v South Africa,Kennington Oval,2017-06-11,ODI # 3886,Virat Kohli,Right hand Bat,Top order Batter
96.0,96,78.0,13,0,123.07,3,0,2,v Bangladesh,Edgbaston,2017-06-15,ODI # 3891,Virat Kohli,Right hand Bat,Top order Batter
5.0,11,9.0,0,0,55.55,3,1,2,v Pakistan,Kennington Oval,2017-06-18,ODI # 3894,Virat Kohli,Right hand Bat,Top order Batter
32.0,-,47.0,1,0,68.08,3,0,1,v West Indies,Port of Spain,2017-06-23,ODI # 3895,Virat Kohli,Right hand Bat,Top order Batter
87.0,-,66.0,4,4,131.81,3,1,1,v West Indies,Port of Spain,2017-06-25,ODI # 3896,Virat Kohli,Right hand Bat,Top order Batter
11.0,-,22.0,2,0,50.00,3,1,1,v West Indies,North Sound,2017-06-30,ODI # 3898,Virat Kohli,Right hand Bat,Top order Batter
3.0,-,12.0,0,0,25.00,3,1,2,v West Indies,North Sound,2017-07-02,ODI # 3900,Virat Kohli,Right hand Bat,Top order Batter
111.0,-,115.0,12,2,96.52,3,0,2,v West Indies,Kingston,2017-07-06,ODI # 3902,Virat Kohli,Right hand Bat,Top order Batter
82.0,-,70.0,10,1,117.14,3,0,2,v Sri Lanka,Dambulla,2017-08-20,ODI # 3905,Virat Kohli,Right hand Bat,Top order Batter
4.0,-,2.0,1,0,200.00,5,1,2,v Sri Lanka,Pallekele,2017-08-24,ODI # 3906,Virat Kohli,Right hand Bat,Top order Batter
3.0,-,11.0,0,0,27.27,3,1,2,v Sri Lanka,Pallekele,2017-08-27,ODI # 3907,Virat Kohli,Right hand Bat,Top order Batter
131.0,-,96.0,17,2,136.45,3,1,1,v Sri Lanka,Colombo (RPS),2017-08-31,ODI # 3908,Virat Kohli,Right hand Bat,Top order Batter
110.0,-,116.0,9,0,94.82,3,0,2,v Sri Lanka,Colombo (RPS),2017-09-03,ODI # 3909,Virat Kohli,Right hand Bat,Top order Batter
0.0,7,4.0,0,0,0.00,3,1,1,v Australia,MA Chidambaram Stadium,2017-09-17,ODI # 3910,Virat Kohli,Right hand Bat,Top order Batter
92.0,148,107.0,8,0,85.98,3,1,1,v Australia,Eden Gardens,2017-09-21,ODI # 3912,Virat Kohli,Right hand Bat,Top order Batter
28.0,58,35.0,2,0,80.00,3,1,2,v Australia,Indore,2017-09-24,ODI # 3914,Virat Kohli,Right hand Bat,Top order Batter
21.0,23,21.0,3,0,100.00,3,1,2,v Australia,Chinnaswamy Stadium,2017-09-28,ODI # 3917,Virat Kohli,Right hand Bat,Top order Batter
39.0,73,55.0,2,0,70.90,3,1,2,v Australia,Nagpur,2017-10-01,ODI # 3919,Virat Kohli,Right hand Bat,Top order Batter
121.0,203,125.0,9,2,96.80,3,1,1,v New Zealand,Wankhede,2017-10-22,ODI # 3928,Virat Kohli,Right hand Bat,Top order Batter
29.0,40,29.0,3,1,100.00,3,1,2,v New Zealand,Maharashtra Cricket Association Stadium,2017-10-25,ODI # 3931,Virat Kohli,Right hand Bat,Top order Batter
113.0,166,106.0,9,1,106.60,3,1,1,v New Zealand,Kanpur,2017-10-29,ODI # 3932,Virat Kohli,Right hand Bat,Top order Batter
112.0,164,119.0,10,0,94.11,3,1,2,v South Africa,Durban,2018-02-01,ODI # 3969,Virat Kohli,Right hand Bat,Top order Batter
46.0,64,50.0,4,1,92.00,3,0,2,v South Africa,Centurion,2018-02-04,ODI # 3970,Virat Kohli,Right hand Bat,Top order Batter
160.0,220,159.0,12,2,100.62,3,0,1,v South Africa,Cape Town,2018-02-07,ODI # 3971,Virat Kohli,Right hand Bat,Top order Batter
75.0,119,83.0,7,1,90.36,3,1,1,v South Africa,Johannesburg,2018-02-10,ODI # 3973,Virat Kohli,Right hand Bat,Top order Batter
