Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
11.0,37,23.0,0,0,47.82,9,1,2,v South Africa,Colombo (RPS),2021-09-04,ODI # 4315,Dushmantha Chameera,Right hand Bat,Bowler
29.0,52,39.0,3,0,74.35,9,1,1,v South Africa,Colombo (RPS),2021-09-07,ODI # 4318,Dushmantha Chameera,Right hand Bat,Bowler
13.0,24,13.0,0,1,100.00,8,1,2,v Zimbabwe,Pallekele,2022-01-18,ODI # 4343,Dushmantha Chameera,Right hand Bat,Bowler
1.0,6,3.0,0,0,33.33,9,1,1,v Zimbabwe,Pallekele,2022-01-21,ODI # 4347,Dushmantha Chameera,Right hand Bat,Bowler
7.0,24,18.0,1,0,38.88,10,0,1,v Australia,Pallekele,2022-06-16,ODI # 4412,Dushmantha Chameera,Right hand Bat,Bowler
0.0,2,1.0,0,0,0.00,9,1,2,v South Africa,Centurion,2019-03-06,ODI # 4107,Kasun Rajitha,Right hand Bat,Bowler
0.0,30,9.0,0,0,0.00,11,0,1,v South Africa,Gqeberha,2019-03-13,ODI # 4114,Kasun Rajitha,Right hand Bat,Bowler
0.0,-,0.0,0,0,-,10,0,1,v Bangladesh,Colombo (RPS),2019-07-31,ODI # 4195,Kasun Rajitha,Right hand Bat,Bowler
1.0,3,1.0,0,0,100.00,11,0,1,v India,Colombo (RPS),2021-07-20,ODI # 4309,Kasun Rajitha,Right hand Bat,Bowler
8.0,9,5.0,2,0,160.00,10,1,2,v Afghanistan,Pallekele,2022-11-25,ODI # 4485,Kasun Rajitha,Right hand Bat,Bowler
9.0,52,19.0,0,0,47.36,10,0,2,v India,Guwahati,2023-01-10,ODI # 4501,Kasun Rajitha,Right hand Bat,Bowler
17.0,26,21.0,3,0,80.95,10,0,1,v India,Eden Gardens,2023-01-12,ODI # 4503,Kasun Rajitha,Right hand Bat,Bowler
13.0,33,19.0,2,0,68.42,9,0,2,v India,Thiruvananthapuram,2023-01-15,ODI # 4505,Kasun Rajitha,Right hand Bat,Bowler
5.0,12,9.0,1,0,55.55,9,1,2,v New Zealand,Auckland,2023-03-25,ODI # 4548,Kasun Rajitha,Right hand Bat,Bowler
9.0,38,32.0,0,0,28.12,10,1,1,v New Zealand,Hamilton,2023-03-31,ODI # 4557,Kasun Rajitha,Right hand Bat,Bowler
0.0,1,1.0,0,0,0.00,10,1,1,v Afghanistan,Hambantota,2023-06-02,ODI # 4579,Kasun Rajitha,Right hand Bat,Bowler
0.0,3,1.0,0,0,0.00,11,1,1,v Ireland,Bulawayo,2023-06-25,ODI # 4599,Kasun Rajitha,Right hand Bat,Bowler
1.0,4,6.0,0,0,16.66,10,1,1,v Scotland,Bulawayo,2023-06-27,ODI # 4603,Kasun Rajitha,Right hand Bat,Bowler
5.0,11,7.0,1,0,71.42,10,1,1,v South Africa,Johannesburg,2017-02-04,ODI # 3831,Lahiru Kumara,Left hand Bat,Bowler
1.0,9,7.0,0,0,14.28,10,0,2,v South Africa,Cape Town,2017-02-07,ODI # 3833,Lahiru Kumara,Left hand Bat,Bowler
0.0,-,4.0,0,0,0.00,11,0,2,v Bangladesh,Dambulla,2017-03-25,ODI # 3855,Lahiru Kumara,Left hand Bat,Bowler
3.0,-,6.0,0,0,50.00,11,1,1,v South Africa,Dambulla,2018-07-29,ODI # 4025,Lahiru Kumara,Left hand Bat,Bowler
7.0,-,13.0,1,0,53.84,11,0,2,v South Africa,Pallekele,2018-08-05,ODI # 4029,Lahiru Kumara,Left hand Bat,Bowler
1.0,-,8.0,0,0,12.50,10,1,2,v Pakistan,Karachi,2019-09-30,ODI # 4211,Lahiru Kumara,Left hand Bat,Bowler
0.0,8,1.0,0,0,0.00,11,0,2,v Afghanistan,Pallekele,2022-11-25,ODI # 4485,Lahiru Kumara,Left hand Bat,Bowler
0.0,4,2.0,0,0,0.00,11,1,1,v India,Eden Gardens,2023-01-12,ODI # 4503,Lahiru Kumara,Left hand Bat,Bowler
9.0,29,19.0,2,0,47.36,10,1,2,v India,Thiruvananthapuram,2023-01-15,ODI # 4505,Lahiru Kumara,Left hand Bat,Bowler
10.0,21,10.0,1,1,100.00,10,1,2,v New Zealand,Auckland,2023-03-25,ODI # 4548,Lahiru Kumara,Left hand Bat,Bowler
0.0,13,6.0,0,0,0.00,11,0,1,v New Zealand,Hamilton,2023-03-31,ODI # 4557,Lahiru Kumara,Left hand Bat,Bowler
4.0,9,5.0,0,0,80.00,9,0,1,v Afghanistan,Hambantota,2023-06-02,ODI # 4579,Lahiru Kumara,Left hand Bat,Bowler
4.0,14,4.0,1,0,100.00,10,1,1,v Ireland,Bulawayo,2023-06-25,ODI # 4599,Lahiru Kumara,Left hand Bat,Bowler
5.0,18,17.0,0,0,29.41,11,1,1,v Scotland,Bulawayo,2023-06-27,ODI # 4603,Lahiru Kumara,Left hand Bat,Bowler
2.0,9,5.0,0,0,40.00,10,1,1,v Netherlands,Bulawayo,2023-06-30,ODI # 4606,Lahiru Kumara,Left hand Bat,Bowler
10.0,40,26.0,0,0,38.46,10,0,1,v South Africa,Colombo (RPS),2021-09-07,ODI # 4318,Maheesh Theekshana,Right hand Bat,Bowler
4.0,8,4.0,0,0,100.00,10,0,2,v Zimbabwe,Pallekele,2022-01-18,ODI # 4343,Maheesh Theekshana,Right hand Bat,Bowler
1.0,4,2.0,0,0,50.00,11,0,1,v Zimbabwe,Pallekele,2022-01-21,ODI # 4347,Maheesh Theekshana,Right hand Bat,Bowler
11.0,17,14.0,1,0,78.57,11,0,1,v Australia,Pallekele,2022-06-16,ODI # 4412,Maheesh Theekshana,Right hand Bat,Bowler
0.0,5,5.0,0,0,0.00,11,1,1,v Australia,Colombo (RPS),2022-06-21,ODI # 4416,Maheesh Theekshana,Right hand Bat,Bowler
2.0,11,8.0,0,0,25.00,11,0,1,v Australia,Colombo (RPS),2022-06-24,ODI # 4418,Maheesh Theekshana,Right hand Bat,Bowler
3.0,18,12.0,0,0,25.00,9,1,2,v Afghanistan,Pallekele,2022-11-25,ODI # 4485,Maheesh Theekshana,Right hand Bat,Bowler
0.0,3,2.0,0,0,0.00,9,1,1,v Ireland,Bulawayo,2023-06-25,ODI # 4599,Maheesh Theekshana,Right hand Bat,Bowler
16.0,35,21.0,1,0,76.19,9,0,1,v Scotland,Bulawayo,2023-06-27,ODI # 4603,Maheesh Theekshana,Right hand Bat,Bowler
28.0,55,47.0,1,0,59.57,9,1,1,v Netherlands,Bulawayo,2023-06-30,ODI # 4606,Maheesh Theekshana,Right hand Bat,Bowler
13.0,46,30.0,0,0,43.33,9,1,1,v Netherlands,Harare,2023-07-09,ODI # 4620,Maheesh Theekshana,Right hand Bat,Bowler
1.0,4,2.0,0,0,50.00,11,1,1,v Afghanistan,Hambantota,2023-06-02,ODI # 4579,Matheesha Pathirana,Right hand Bat,Bowler
4.0,14,11.0,1,0,36.36,10,1,1,v Netherlands,Harare,2023-07-09,ODI # 4620,Matheesha Pathirana,Right hand Bat,Bowler
22.0,29,20.0,1,1,110.00,8,1,1,v Afghanistan,Hambantota,2023-06-02,ODI # 4579,Dushan Hemantha,Right hand Bat,Allrounder
